date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2024-12-03,MSTR,Large,GapFade_strongstock,5,B,CAUTION,-0.06272335181762166,2,-0.2996316758747698,-0.032737312647909515,0.4267104199887236,0.6121826930337292,1.2395523674830424,0.47180162761212857,-0.021962761032815463,0.11852941176470591,0.7361333028988815,-0.2996316758747698,380.3,0.15054353705721044,0.015169226586923974,0.029668844955469134,0.3533348438726285
2024-12-03,YOU,Medium,GapFade_strongstock,3,F,NO-GO,-0.04627915586819696,4,-0.3374485596707819,-0.00698757763975168,0.7046447002778888,0.60153826085199,0.08438045926206562,-0.19114276204650915,-0.013404825737265334,-0.07504488330341112,-0.29540481400437635,-0.3374485596707819,25.76,0.03911490683229814,0.011727912431587205,0.024544734758511377,0.725146198830409
2024-12-03,MSTU,Medium,GapFade_strongstock,5,B,CAUTION,-0.15465030396000226,2,-0.5276503437939782,-0.06935949996639555,0.4487894498893082,0.7168084833943551,,0.64279231633827,-0.07583850931677023,0.0776417759107699,1.3394654088050313,-0.5276503437939782,148.79,0.33320662870968676,0.0291759948003177,0.055551440634027116,0.32074172593260974
2024-12-03,QMCO,Medium,GapFade_strongstock,6,A,GO,-0.2678780773739741,2,-0.6215151515151515,-0.089671737389912,1.3217031386361033,0.6730392674646019,0.6322410604417952,1.3206098020031192,-0.3006718924972004,1.6802575107296136,1.5437363801144581,-0.6215151515151515,12.49,0.3846602996683061,0.245382585751979,0.2814479638009049,0.9120234604105569
2024-12-03,GME,Medium,GapFade_strongstock,3,F,NO-GO,-0.1206062560464367,2,-0.15099626400996258,-0.02640264026402636,1.2892794376098407,1.0136050622079547,0.30670723672388817,0.15070088528436298,-0.11719002913564264,0.0003668378576668382,0.3173913043478261,-0.5793614067561315,27.27,0.07451935669757452,0.03352165725047083,0.03583521764241794,0.8635495315200594
2024-12-03,MSTX,Medium,GapFade_strongstock,4,C,NO-GO,-0.1322935779816514,2,-0.5720168333408752,-0.06832628462677098,0.362798102560005,0.8380830684419005,,0.5619374762604663,-0.058343289526085224,0.021272000863837588,1.1505229649840838,-0.5720168333408752,94.58,0.35729435398604353,0.03917828086752144,0.06752936376089289,0.3866177206741191
2024-12-04,CAR,Medium,GapFade_strongstock,3,F,NO-GO,-0.055361733382298946,2,-0.08460854092526694,-0.0035960734765283753,1.2825704517542391,1.300697676279612,0.02533874221360662,0.1270428953248917,-0.05666085999816625,0.037197580645161266,0.2917765222849968,-0.49753381843043415,102.89,0.05228711661552558,-0.010241904018728026,0.03161854412362749,0.5992292870905589
2024-12-04,UVIX,Medium,GapFade_weakstock,3,F,NO-GO,-0.1901041666666666,8,-0.49430894308943085,-0.01929260450160776,0.6960958104544072,0.8276356414864687,-0.5329716742064461,-0.32718933887158186,-0.03715170278637758,-0.12394366197183095,-0.3640081799591002,-0.93212570929725,31.1,0.10624253559944875,0.03278688524590164,0.05010501050105011,1.0
2024-12-04,UVXY,ETF,GapFade_weakstock,4,C,NO-GO,-0.14796380090497732,8,-0.3929722759509993,-0.014338821030270935,0.7025947310364014,0.7701162340797258,-0.3264439603521234,-0.24227181637465497,-0.024352331606217557,-0.09165460684997588,-0.2721298801700811,-0.8133795837462835,94.15,0.07634246263561187,0.02640086206896555,0.038713195201744786,1.0
2024-12-04,VXX,ETF,GapFade_weakstock,4,C,NO-GO,-0.09682267067410902,8,-0.2746551724137931,-0.009270263845971015,0.7392248147624095,0.642442864372898,-0.16313330687664923,-0.15593613444029364,-0.012093460138546449,-0.05503144654088056,-0.1775171065493646,-0.6155181868031437,42.07,0.04919742605860982,0.015595009596928949,0.0249394673123487,0.9449541284403651
2024-12-04,BKKT,Medium,GapFade_strongstock,3,F,NO-GO,-0.1375089992800576,2,-0.35608707336737433,-0.012520868113522567,0.4038932301740812,0.24770591067173953,0.6398253065903562,0.6684539643190395,-0.13967684021543986,0.9448051948051949,1.0391489361702129,-0.6514909090909091,23.96,0.19265740519914143,0.005071851225697421,0.03391304347826092,0.3291139240506333
2024-12-04,RVMD,Medium,GapFade_strongstock,5,B,CAUTION,-0.1801801801801802,4,-0.22708333333333336,-0.004325108853410678,0.9150352246842578,2.4915757491264188,0.1514037433155078,-0.07008221375576497,-0.16629213483146074,-0.18708916231248948,0.023339698705707495,-0.22708333333333336,48.23,0.053249163235686146,0.004760377664957709,0.046183868169991385,0.5664893617021276
2024-12-04,AGFY,Medium,GapFade_strongstock,5,B,CAUTION,-0.39974078874282537,2,-0.6160587399336807,-0.005860579888957582,1.2165158536186325,0.17401854156426005,3.707188548653703,1.5455195706242086,-0.4287224669603524,3.2323759791122715,7.956392424803737,-0.6160587399336807,32.42,0.4376608354631179,0.09215017064846436,0.166335321404904,0.5621500559910418
2024-12-05,LEU,Medium,GapFade_strongstock,5,B,CAUTION,-0.17528549881491054,3,-0.3532437928724171,-0.00718484650555189,0.5435428719648104,0.6760340241465267,0.49253585839334524,-0.024661848797741342,-0.07178367891354434,-0.06188725490196075,-0.15442394786258704,-0.3532437928724171,76.55,0.11223747317346273,0.03684210526315786,0.0684745762711864,0.8035003977724742
2024-12-05,SMR,Medium,GapFade_strongstock,5,B,CAUTION,-0.21035907213218932,3,-0.2306501547987615,-0.022535211267605725,0.7539104405301597,0.7458553090716867,1.289467986604079,0.2579475964848338,-0.08706833210874348,-0.005204163330664492,0.4347575057736721,-0.2306501547987615,24.85,0.13289795918367345,0.0024701523260602007,0.0693895476504173,0.745283018867925
2024-12-05,NVDQ,Medium,GapFade_weakstock,3,F,NO-GO,-0.11046511627906969,4,-0.19473684210526312,-0.003267973856209197,1.0803444180522568,1.3055889887410737,-0.6298334855532236,-0.14858096828046735,-0.08792846497764518,-0.0016313213703098583,-0.10787172011661796,-0.9698848538529672,61.2,0.07861811391223154,0.0,0.020066889632107072,0.5454545454545461
2024-12-06,SMR,Medium,GapFade_strongstock,4,C,NO-GO,-0.22624721957419758,4,-0.24613003095975222,-0.01067761806981526,0.6603597269563827,0.749460934623607,1.2211681428845085,0.21745130194792225,-0.02090872537193404,-0.012570965125709599,0.32408917890157696,-0.24613003095975222,24.35,0.1318427691405104,0.06683271066832708,0.1154513888888889,0.9236111111111104
2024-12-06,TPL,Medium,GapFade_strongstock,3,F,NO-GO,-0.13952721153180755,2,-0.23881655713038863,-0.0026659686330422856,0.7753265065273269,0.5073994566766086,0.636077619665685,0.10433028501468626,-0.14222927136878707,-0.010696371635055197,0.23548365876892557,-0.23881655713038863,448.88,0.07947135091783998,-0.0034323371008031,0.05367412970572952,0.9366697852311942
2024-12-09,KOLD,Medium,GapFade_strongstock,3,F,NO-GO,-0.03414285714285715,3,-0.19511904761904764,-0.05502144653157815,0.45795858678009616,0.49391314884288207,0.046625615391790005,-0.005287673570753806,-0.015436143876510882,-0.060450250138966016,0.03505817513778332,-0.23591569192518505,67.61,0.09333847486635537,0.0009391141023634727,0.02987358080360744,0.5217856037804861
2024-12-09,TSLZ,Medium,GapFade_weakstock,4,C,NO-GO,-0.18766756032171575,3,-0.6908163265306123,-0.042904290429042924,0.933351634345772,0.8062927325549375,-0.8674271013132592,-0.6317094515752626,-0.16758241758241754,-0.3469827586206896,-0.6110397946084725,-0.9500386664446163,60.6,0.12022395096652524,0.04482758620689658,0.0706713780918728,0.5263157894736841
2024-12-09,TSLQ,Medium,GapFade_weakstock,4,C,NO-GO,-0.18366348740523356,3,-0.6847969782813976,-0.0435889754343918,0.9319216353304886,0.8840352138354441,-0.8061498354915958,-0.6251013618996063,-0.1629889669007021,-0.3439465408805031,-0.6031859248692345,-0.8839037284362827,100.14,0.11926367371394334,0.041503523884103305,0.08157868200285608,0.5563344351028197
2024-12-10,TSLQ,Medium,GapFade_weakstock,5,B,CAUTION,-0.18684274883834678,4,-0.6860245514636449,-0.013533834586466108,1.2242884412440254,1.2715348097207362,-0.8058906495920493,-0.6199079091162659,-0.10953401178361004,-0.26307624113475186,-0.6227592466530519,-0.8843558708959377,99.75,0.11073856068743289,-0.044512195121951315,0.04745639219120251,0.4493496629640176
2024-12-10,ACHC,Medium,GapFade_weakstock,3,F,NO-GO,-0.0451673297449099,5,-0.22122542469937018,-0.005882352941176346,1.054655398070269,0.9132858300224667,-0.3845030541018798,-0.1372018271020133,-0.016867469879518142,0.09884190681389697,-0.20761312876286667,-0.535148684060613,40.8,0.0345108543417367,-0.017011834319526745,0.044537594969871516,0.6772908366533853
2024-12-11,ZETA,Medium,GapFade_strongstock,4,C,NO-GO,-0.17777777777777778,2,-0.4382198952879581,-0.007455731593662635,0.7981750159686093,0.6121376773738795,0.069097793055348,-0.19996421088734634,-0.1802902979373567,-0.025431425976385046,-0.24115983026874116,-0.4382198952879581,21.46,0.10942950339502064,0.010798122065727719,0.03211888782358589,0.6633663366336641
2024-12-11,SMR,Medium,GapFade_strongstock,4,C,NO-GO,-0.1594533029612756,2,-0.3145510835913312,-0.002258355916892534,0.7258819330814964,0.8358669202724932,0.9623658296623917,0.06873913882989009,-0.13852140077821007,-0.18060695780903033,0.02452568255437303,-0.3145510835913312,22.14,0.14373693379790942,0.014033499320959653,0.09803921568627452,0.7968127490039836
2024-12-11,ACHC,Medium,GapFade_weakstock,3,F,NO-GO,-0.06693189796395974,6,-0.23897690398931098,-0.0022573363431150316,1.636885352810746,1.1598347035958485,-0.39645593840732185,-0.14838990798253637,-0.030398832684824906,0.07495281747101627,-0.22732558139534892,-0.5457445596445255,39.87,0.03845999498369702,0.0015082956259427419,0.022062596203181288,0.6417910447761227
2024-12-11,TEM,Medium,GapFade_strongstock,6,A,GO,-0.20830401125967632,4,-0.4338903433014761,-0.06488888888888893,0.43805525965145464,1.711036529023902,,-0.1506308924981833,-0.10785091197462328,-0.16620344635908837,-0.004865103936311342,-0.4338903433014761,45.0,0.13544714285714282,0.026378326996197705,0.0770573566084787,0.8131578947368417
2024-12-11,S,Medium,GapFade_strongstock,3,F,NO-GO,-0.0866537717601548,2,-0.19392284055991807,-0.004659042778483669,1.0390793500811373,0.9826504881548207,0.019696423288467033,-0.09993366728424705,-0.0841737781225757,-0.14518464880521367,-0.11039939713639789,-0.23244473342002606,23.61,0.05891329339868093,0.0029787234042553314,0.023447676943117633,0.6667489813557227
2024-12-11,IOT,Medium,GapFade_strongstock,6,A,GO,-0.18306060061140084,4,-0.2100504260128673,-0.004842615012106513,1.3808801213960538,2.6734815061020267,0.11868860048190058,-0.09730004689350416,-0.13085900133920036,-0.13019337545471946,-0.06484149855907778,-0.2100504260128673,45.43,0.051806546963931985,0.026321610263216052,0.04059206100022415,0.9329896907216481
2024-12-12,IONQ,Medium,GapFade_strongstock,6,A,GO,-0.21500000000000005,3,-0.2241590070899851,-0.015755950385517897,1.175112042609258,1.216296655609005,1.6050581618751527,0.4044388365238844,-0.1287967289719627,0.03361053361053357,0.7682276229994071,-0.2241590070899851,29.83,0.14121234615200423,0.0214577656675749,0.036281962681409714,0.2734374999999993
2024-12-12,SMCX,Medium,GapFade_strongstock,5,B,CAUTION,-0.22848557692307697,2,-0.4605882352941177,-0.031001713662564184,0.5954243355914312,0.8834779754788086,,-0.39135167527630493,-0.2596309111880047,0.8818528290823805,-0.09845505617977535,-0.8442746239689471,64.19,0.2536061469298734,0.0110932475884244,0.022435376361567266,0.18062827225130906
2024-12-12,SOUN,Large,GapFade_strongstock,7,A+,GO,-0.0504555010511562,2,-0.15681393901680146,-0.03542435424354246,1.0890756302521019,0.9630343254381433,1.4590201122438333,0.9385667482152311,-0.10026560424966798,1.1040372670807452,1.486238532110092,-0.15681393901680146,13.55,0.10977859778597783,0.04590665646518743,0.049923195084485436,0.5078124999999998
2024-12-12,LDOS,Medium,GapFade_strongstock,4,C,NO-GO,-0.07259769281874726,5,-0.24322288971064052,-0.022468251383914145,2.1371094158219193,1.0211630119029498,0.02185287780855646,-0.10438585542087145,-0.04216829892084081,-0.05303731113166817,-0.17330677290836652,-0.24322288971064052,153.55,0.02492738521654184,0.019187208527648204,0.03884286296346597,0.8242074927953892
2024-12-12,SMST,Medium,GapFade_weakstock,4,C,NO-GO,-0.19935691318327983,2,-0.8633744855967078,-0.012048192771084223,0.5906361602762843,1.0013429864070822,,-0.8021653440082478,-0.23266563944530058,0.041841004184100423,-0.8323232323232322,-0.9579391891891892,99.6,0.2923809523809524,0.1016260162601626,0.11065573770491816,0.7714285714285722
2024-12-12,MSTZ,Medium,GapFade_weakstock,4,C,NO-GO,-0.20265402843601893,2,-0.8651923076923077,-0.00677603423680461,0.5844664134751978,2.8425365214080305,,-0.8288087309989292,-0.2282568807339449,0.03494094488188985,-0.8335905044510385,-0.9672557415336707,16.824,0.29288940968684185,0.08916816277678027,0.10116166505324302,0.7072758037225042
2024-12-12,RIVN,Large,GapFade_strongstock,4,C,NO-GO,-0.04972375690607739,2,-0.08205470313542364,-0.004360465116279106,1.1663220715091753,0.7298238425414572,0.154776566260131,0.2619685241571592,-0.04775086505190308,0.3691542288557213,0.3243503368623676,-0.4467229593888219,13.76,0.06854183970099666,0.03649635036496351,0.053412462908011785,0.8674698795180709
2024-12-12,TSLQ,Medium,GapFade_weakstock,4,C,NO-GO,-0.3220836390315481,6,-0.738243626062323,-0.003968253968253948,0.9387116232429956,2.188959023774086,-0.8365016544475442,-0.6706978070279646,-0.16631578947368425,-0.3739837398373984,-0.697841726618705,-0.9035893155258765,83.16,0.13285379303236447,0.034770010865628344,0.05463270579549647,0.8043478260869547
2024-12-12,TPL,Medium,GapFade_strongstock,6,A,GO,-0.22875410678887495,6,-0.3177476241421043,-0.005799420530192277,1.0436815066965561,0.6167164007426679,0.43950969527660166,-0.035625221718328944,-0.09045710073116854,-0.1679879942105195,0.04626267054971448,-0.3177476241421043,402.3333,0.09751330551063013,-0.0026167499999999676,0.04784566342041634,0.685953774203024
2024-12-13,CLSK,Medium,GapFade_weakstock,3,F,NO-GO,-0.1651997291807718,4,-0.3138526090851924,-0.052716950527169536,0.8812085145342181,1.0365551360559044,-0.15310262878180383,-0.010639834384478363,-0.04714064914992268,-0.0489780177400694,0.0223880597014925,-0.5012135922330097,12.33,0.12654964662263934,0.02910958904109588,0.03799654576856645,0.511627906976744
2024-12-13,SMCX,Medium,GapFade_strongstock,6,A,GO,-0.24411057692307694,3,-0.38162413878206797,-0.045953251709333766,0.47938178752576566,0.4998032475878803,,-0.3928188690539406,-0.1296706338223084,0.4145299145299145,0.15183150183150182,-0.8474284327996119,62.89,0.25341378370397294,-0.03150000000000001,0.05462794918330305,0.48113041671328777
2024-12-13,SERV,Medium,GapFade_strongstock,5,B,CAUTION,-0.22804628999319262,2,-0.24349566377585058,-0.006172839506172864,1.3270575011415924,1.1728279076542625,,0.18658965344048206,-0.17467248908296945,0.34042553191489344,0.11944718657453099,-0.5292652552926526,11.34,0.12552469135802466,0.16060337178349607,0.21111111111111103,0.9848812095032397
2024-12-13,ASTS,Medium,GapFade_strongstock,3,F,NO-GO,-0.08795934323690384,3,-0.2527226137091608,-0.011573081868838387,0.6081007709849049,0.4392986263806444,0.49603787226606755,-0.056057939349800884,-0.04228243021346474,-0.03355426677713348,-0.020159596808063857,-0.4030194472876152,23.33,0.07894556365195025,0.018213356461405105,0.02757111597374175,0.7078651685393271
