date,ticker,trade_grade,cap,Day,Setup,run_points,run_pct,absolute_val_run_pct,run_duration,price_over_time,absolute_val_price_over_time,reversal_pts,reversal_pct,absolute_val_reversal_pct,reversal_duration,short_long,exhaustion_gap,gap_pct,bounce_open_high_pct,bounce_open_close_pct,bounce_open_low_pct,bounce_open_to_day_after_open_pct,consecutive_down_days,pct_off_30d_high,pct_off_52wk_high,selloff_total_pct,prior_day_close_vs_low_pct,lower_band_distance,closed_outside_lower_band,upper_band_distance,bollinger_width,bb_position,days_since_upper_bb,upper_bb_to_lower_bb_days,avg_daily_vol,vol_on_breakout_day,premarket_vol,vol_in_first_5_min,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_one_day_before,vol_two_day_before,vol_three_day_before,percent_of_premarket_vol,percent_of_vol_in_first_5_min,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_two_day_before,percent_of_vol_three_day_before,vol_trend_3d,vol_trend_direction,down_day_vol_ratio,rvol_score,vol_ratio_5min_to_pm,pct_change_120,pct_change_90,pct_change_30,pct_change_15,pct_change_3,pct_from_10mav,pct_from_20mav,pct_from_50mav,pct_from_200mav,atr_distance_from_50mav,day_of_range_pct,one_day_before_range_pct,two_day_before_range_pct,three_day_before_range_pct,atr_pct,atr_pct_move,near_52wk_low,breaks_52wk_low,close_at_highs,close_above_prior_close,close_green_red,hit_prior_day_hilo,time_of_low_price,time_of_low_bucket,high_to_low_duration_min,gap_from_pm_low,bounce_duration,time_of_bounce,spy_open_close_pct,move_together,spy_5day_return,uvxy_close,pct_from_9ema,setup_profile,criteria_score,criteria_grade,recommendation,is_true_a,failed_criteria,cap_used,pnl
4/7/2025,AAOI,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0657407407407408,0.2874132804757185,0.1129831516352825,-0.0143706640237858,0.1957383548067393,2,-0.6745161290322581,-0.7732584269662921,-0.3233082706766917,0.262672811059908,-0.0191503238660274,True,-0.5608709762877224,0.7629982794535587,-0.0155236153273261,,,4904633.761904762,6397650.0,183010.0,241696.0,360521.0,585832.0,1122851.0,6541597.0,6047956.0,3221236.0,0.0373136933121233,0.0492791127193429,0.0735062019921316,0.1194445963631923,0.2289367676586579,1.3044093219950046,1.358648453217301,1.2958499578240408,0.7000931396876892,2.0804610404205093,4.0,1.0349074980694473,1.3044093219950046,1.3206710015846128,-0.7209623893805309,-0.694057004244997,-0.2869257950530036,-0.5471274685816876,-0.0657407407407408,-0.170921623691601,-0.2642936029224365,-0.4062012881637951,-0.3538446615705458,-4.565513206549934,1.5644644685457685,1.3997878244686064,1.7624020713690194,0.8463079701053082,0.1009071294697904,1.1196746179278383,False,False,False,True,True,True,2025-04-07 09:30:00-04:00,1.0,-47.0,0.0402061855670103,0 days 00:30:00,2025-04-07 09:47:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.1057617655411802,GapFade_weakstock,6,B,CAUTION,False,"consecutive_down_days, pct_change_3",Medium,11.29831516352825
4/7/2025,AXSM,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0444062310337851,0.0818249179633746,0.0426590451995342,-0.020558907589711,0.0840478458769979,6,-0.3142421602787456,-0.3209942650717063,-0.1881415783854808,0.00805578934712,-0.0532406763414254,True,-0.2623964703732553,0.2483500436071424,-0.1877572216965418,,,707227.5238095238,1043273.0,25260.0,45905.0,77029.0,90391.0,141159.0,990659.0,754314.0,902248.0,0.0357169357096503,0.0649083900930918,0.1089168583047767,0.1278103537502378,0.1995948902548907,1.4751589338327034,1.450941975956602,1.145083639801597,1.390766477035423,1.326006818524397,2.0,1.2188186024750418,1.4751589338327034,1.817300079176564,-0.0530272654370489,0.1275960849844831,-0.2046640848627715,-0.2686382286908724,-0.0444062310337851,-0.0900349027708529,-0.1354369342695205,-0.1480834378084238,0.0546471292082038,-3.3121876186100425,1.8033493810636791,1.8689076370685287,0.5115536803445344,0.6193329641671642,0.035906006908162,1.1880754467809425,False,False,False,False,True,True,2025-04-07 09:41:00-04:00,1.0,-36.0,-0.005578947368421,0 days 00:05:00,2025-04-07 10:12:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0658478252310003,GapFade_strongstock,7,A,GO,True,pct_change_3,Medium,4.26590451995342
4/7/2025,AAL,A,Large,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0475687103594081,0.1342952275249723,0.0776914539400667,-0.0011098779134294,0.1154273029966704,2,-0.4246487867177522,-0.5282722513089005,-0.1067044381491972,0.8888888888888896,-0.0101833635749711,True,-0.2395604925555691,0.2621069262165158,-0.0337602620430985,,,69130585.42857143,71180713.0,2255184.0,2767020.0,3735167.0,4825016.0,8160475.0,110347972.0,77083235.0,64334492.0,0.0326220874019669,0.0400259882488482,0.0540305998689874,0.069795676835189,0.1180443496812527,1.0296558687984327,1.6023730391568836,1.147432430157848,0.9713417629060792,1.1570060427305464,0.0,0.9526173400778728,1.0296558687984327,1.2269597513994424,-0.474941724941725,-0.4906726964386659,-0.2792,-0.2383770076077768,-0.0475687103594081,-0.025785234259568,-0.0588668646545569,-0.2552920173425155,-0.2223805275562246,-5.670404624277484,1.9745664739884403,1.9534883720930236,2.0904109589041093,1.1550802139037453,0.0489538881100078,1.587033368329816,False,False,False,True,True,False,2025-04-07 09:30:00-04:00,1.0,-46.0,0.0203850509626273,0 days 00:42:00,2025-04-07 09:34:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0039130145312918,GapFade_weakstock,7,A,GO,True,pct_change_3,Large,7.76914539400667
4/7/2025,VFC,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0614186851211073,0.1253456221198157,0.0377880184331797,-0.0198156682027649,0.0884792626728111,2,-0.5796203022084463,-0.626119917298415,-0.2946918852959121,0.7339901477832516,-0.1001258895775813,True,-0.3931363083751461,0.3889335203503068,-0.207374083234403,,,13325118.42857143,15147364.0,283557.0,370190.0,525939.0,766081.0,1334154.0,33083954.0,33962265.0,5190524.0,0.0212798859177118,0.0277813665960556,0.0394697430134874,0.0574914965376507,0.1001232377146709,1.1367526736213729,2.520066449287401,2.810746174581091,0.4775320111604432,3.32593530055925,0.0,2.2070559343490137,1.1367526736213729,1.305522346477075,-0.4915651358950328,-0.4969865554010199,-0.3764367816091953,-0.361764705882353,-0.0614186851211073,-0.1719788417197884,-0.2193344202551068,-0.4174118006317332,-0.3689172356404121,-7.322901781176562,1.3183935329957146,1.7795978684900973,4.673135676797774,1.04673926944682,0.0679114868224763,0.5564304391090612,False,False,False,False,True,False,2025-04-07 09:45:00-04:00,1.0,-32.0,0.0064935064935065,0 days 00:17:00,2025-04-07 10:00:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.1245325068112549,GapFade_weakstock,6,B,CAUTION,False,"consecutive_down_days, pct_change_3",Medium,3.77880184331797
4/7/2025,UPST,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.086206896551724,0.2606729559748427,0.1880503144654088,-0.0066037735849056,0.2808176100628929,2,-0.5628865979381443,-0.6702250558439646,-0.2693680453495697,0.6296296296296295,-0.0965835384824588,True,-0.3962479889381732,0.3976522278798318,-0.1945926702535891,,,5762624.571428572,12048492.0,476863.0,399702.0,620970.0,778419.0,1478911.0,12326605.0,10482142.0,4700512.0,0.0827510093862984,0.0693611036161796,0.1077581911337423,0.1350806373643438,0.2566384434156142,2.0907994006302486,2.2696660705479816,2.041575651628396,0.9689862422960972,2.63688040792152,4.0,1.6395320586020068,2.0907994006302486,0.8381904236646585,-0.5837151459615133,-0.4721991701244813,-0.3291139240506329,-0.4232861806311208,-0.086206896551724,-0.1192820580416967,-0.1577680203365623,-0.3315614750886625,-0.2149027744662346,-4.402853690629827,1.881873276145651,1.750318130524409,2.314416764761233,1.1451253285280711,0.0749516228884761,2.508955873380049,False,False,False,True,True,False,2025-04-07 09:30:00-04:00,1.0,-48.0,0.0371819960861056,0 days 00:44:00,2025-04-07 09:34:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0697733576170499,GapFade_weakstock,6,B,CAUTION,False,"consecutive_down_days, pct_change_3",Medium,18.80503144654088
4/7/2025,ENTG,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0316562165468726,0.1399241945672774,0.0555906506632975,-0.0405859128237523,0.1080227416298167,6,-0.397124631057793,-0.5709154977298909,-0.2933866436135725,0.4359788359788359,-0.1094203814978597,True,-0.4082937034159023,0.4032600173505047,-0.2166293340985184,,,3460602.0,6165812.0,36644.0,85275.0,180772.0,306904.0,610584.0,9577321.0,7347619.0,2910323.0,0.0105889090973189,0.0246416663921479,0.0522371541136484,0.088685147844219,0.176438665873741,1.781716591506333,2.926445999194727,2.4173168875102244,0.99684973926795,2.4804958075100254,0.0,1.2688617824457014,1.781716591506333,2.327120401702871,-0.4270201791693059,-0.3732554686726715,-0.3511630289988728,-0.355980471928397,-0.0316562165468726,-0.1320450692031113,-0.2018135574477497,-0.2624563941903881,-0.3344450504537303,-4.695894045961826,2.0896540196352427,2.205303771810555,3.217570116678599,1.062762604028815,0.0442000438242739,1.257705781566852,True,True,False,True,True,True,2025-04-07 09:33:00-04:00,1.0,-44.0,0.0118248641738574,0 days 00:47:00,2025-04-07 09:30:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0904928791261318,GapFade_weakstock,6,B,CAUTION,False,"pct_off_30d_high, pct_change_3",Medium,5.55906506632975
4/7/2025,QBTS,A,Large,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0725552050473186,0.1802721088435375,0.1224489795918366,-0.0187074829931973,0.2142857142857142,4,-0.507949790794979,-0.507949790794979,-0.1657894736842105,0.2409638554216869,0.4281957710211949,False,-0.450598619720606,0.8887496527428268,0.2676978256885154,,,86170843.66666667,41197191.0,1711011.0,2329000.0,3273905.0,4375129.0,7418652.0,33922738.0,32929530.0,41379672.0,0.0198560316598347,0.0270277033495138,0.0379931872625547,0.0507727302395256,0.0860923681877533,0.4780873581714303,0.3837294341244037,0.3703109271857678,0.4641378555992032,1.0036975885164097,2.0,1.067707607712406,0.4780873581714303,1.3611835341794998,0.2645161290322579,-0.3842931937172775,0.2699784017278617,-0.3256880733944954,-0.0725552050473186,-0.0765136393878906,-0.1419386745796244,0.0283309625414882,0.979062996369818,0.1860827250608231,1.138686131386862,0.9373153921890388,0.515766468935373,0.4039540475554362,0.1384306029579067,0.8845513706898349,False,False,False,True,True,True,2025-04-07 09:43:00-04:00,1.0,-34.0,0.0990654205607477,0 days 00:24:00,2025-04-07 09:53:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0472498465154451,GapFade_strongstock,7,A,GO,True,prior_day_range_atr,Large,12.244897959183659
4/7/2025,ROOT,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0478775473880929,0.1367417515655669,0.0539302738573699,-0.0465464062061874,0.1157117487615665,9,-0.4093518825218063,-0.4093518825218063,-0.3676065057121954,0.6071065989847724,0.0191865850356118,False,-0.362131762879583,0.4602362490566891,0.0320952643373681,,,805412.9047619047,949577.0,20206.0,37319.0,66375.0,95597.0,137330.0,840664.0,818603.0,780688.0,0.0250877529780495,0.0463352397004766,0.0824111453982994,0.1186931565595665,0.1705088150289786,1.1789940220547035,1.055990427219617,1.0278153874046871,0.9785778164017152,1.2704947430983953,4.0,0.8304502516449254,1.1789940220547035,1.8469266554488768,0.165087661984101,0.3736038002310951,-0.1635524978500508,-0.3978839552028814,-0.0478775473880929,-0.0912385442780238,-0.1462402313757762,-0.0286943278208553,0.5666800314959128,-0.2473166707148084,1.349851070922495,1.02864947889819,0.9903681059806716,0.868182335790006,0.0943286394454819,0.5717274644731776,False,False,False,True,True,True,2025-04-07 09:44:00-04:00,1.0,-33.0,0.0140271064354088,0 days 00:20:00,2025-04-07 09:57:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0472575336374233,GapFade_strongstock,7,A,GO,True,pct_change_3,Medium,5.39302738573699
4/7/2025,BTU,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0439350525310411,0.0589410589410589,0.02997002997003,-0.0399600399600399,0.2132867132867132,6,-0.3362068965517241,-0.6656646626586507,-0.2698744769874476,0.1587301587301596,-0.0929877648426994,True,-0.3173641110526093,0.2822968716253244,-0.282903196289875,,,5073749.285714285,6536089.0,164546.0,252463.0,352134.0,388069.0,699659.0,8656422.0,6590507.0,3708993.0,0.0324308496013584,0.0497586667734722,0.0694031139834743,0.0764856476240661,0.1378978267550525,1.2882167864311107,1.738092490905954,1.4047572205680707,0.820072258252982,1.8712448365364935,0.0,0.8143173395208426,1.2882167864311107,1.534300438783076,-0.553921568627451,-0.481078278900985,-0.224031007751938,-0.3096551724137931,-0.0439350525310411,-0.1821618702260629,-0.2036661407858158,-0.280389947183337,-0.4973587625541764,-5.067730061349679,1.214723926380369,2.074074074074075,1.8937198067632843,0.8466843501326244,0.055544693192557,0.5395660367792974,True,True,False,False,True,True,2025-04-07 09:42:00-04:00,1.0,-35.0,0.0009999999999999,0 days 00:05:00,2025-04-07 10:12:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.137416973380068,GapFade_weakstock,6,B,CAUTION,False,"pct_off_30d_high, pct_change_3",Medium,2.997002997003
4/9/2025,INTC,A,Large,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0033094318808603,0.2025456557830658,0.1914775871610404,-0.005257332595462,0.1441615938018816,3,-0.3157894736842105,-0.5349974266598044,-0.1917075345519394,0.1706422018348622,-0.0369352403508056,True,-0.3260644538291482,0.3532427116236913,-0.0860928962497816,,,116426909.60869566,190962570.0,7503675.0,6002862.0,9114805.0,11891783.0,16930943.0,163982681.0,142491152.0,175014739.0,0.0644496622406231,0.0515590598442858,0.0782877861366788,0.1021394713642028,0.1454212179718928,1.640192723845497,1.4319433701660993,1.291173234130191,1.6299946201948028,1.2794230433357958,2.0,0.8344467374427622,1.640192723845497,0.7999896050935041,-0.1036706349206349,-0.0563968668407309,-0.0933266432513798,-0.2533057851239669,-0.0766479305058763,0.0126759250629141,-0.0513402601938356,-0.0241514653445781,-0.0659387895460796,-0.3283644578575958,2.292689734576568,1.9312153241809424,1.5613602968381677,2.1436503752229465,0.0568016821602479,3.370984447623351,True,False,True,True,True,False,2025-04-09 09:31:00-04:00,1.0,-384.0,0.0197516930022574,0 days 05:53:00,2025-04-09 10:02:00-04:00,0.1118271725032425,False,-0.1205271735279528,238.45,0.0305494914932672,GapFade_weakstock,6,B,CAUTION,False,"gap_pct, pct_change_3",Large,19.14775871610404
4/9/2025,LINE,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0010204081632652,0.1197139938712972,0.1178753830439222,-0.0474463738508683,0.0753830439223697,4,-0.2142857142857142,-0.4552031163049526,-0.1628224841961387,0.2145669291338587,-0.0508542568972269,True,-0.2332923870568611,0.2126500257341951,-0.2137181842389707,,,1108840.391304348,1334097.0,5613.0,18429.0,34308.0,45377.0,76769.0,2316197.0,1450289.0,2029718.0,0.0050620450373361,0.0166200655608528,0.0309404313452569,0.0409229320611438,0.0692335890738028,1.203146106925884,2.1469592845634984,1.4123341440625838,2.004328766647128,0.7308892171227728,0.0,1.212651137614518,1.203146106925884,3.2832709780865845,-0.2183008623442988,-0.1175410131602667,-0.1938405797101448,-0.1706201287699085,-0.0448780487804877,-0.0189023735366771,-0.048685238219214,-0.053034229676778,,-1.0228833932354413,2.7266560350367746,2.0462948310339386,1.8597153036385048,1.543741072361773,0.0388651452607788,3.0329330368636884,True,True,True,True,True,True,2025-04-09 09:37:00-04:00,1.0,-378.0,0.0122001654259719,0 days 06:25:00,2025-04-09 09:30:00-04:00,0.1118271725032425,False,-0.1205271735279528,238.45,0.0005140632610248,GapFade_strongstock,6,B,CAUTION,False,"gap_pct, pct_change_3",Medium,11.78753830439222
4/9/2025,QFIN,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0214723926380367,0.0758050726702763,0.0484468509546878,-0.0310629809062411,0.0792248503847248,4,-0.28299959133633,-0.28299959133633,-0.2182254196642685,0.1431767337807608,-0.0134436778838746,True,-0.2966329830608172,0.3351504753289573,-0.0333905251258127,,,2613304.4782608696,3637016.0,37543.0,136404.0,179095.0,236964.0,333817.0,3123000.0,3190003.0,3222911.0,0.0143661025006104,0.0521959844842785,0.0685320066949053,0.0906760011974178,0.1277375073501394,1.3917306728913583,1.1713073579142852,1.2405170050027787,1.289596053591058,1.1820791824533785,1.0,0.7866173295890032,1.3917306728913583,3.6332738459899314,-0.0782768584187023,-0.027708506511499,-0.0866736074960957,-0.2066470721229933,-0.0274390243902437,-0.0992173332060704,-0.1318645938736085,-0.1082269898940264,0.1549401993380904,-1.4729498220231905,1.2056493282810885,1.4775149982646631,1.466017063115892,2.4205670315862693,0.0585171497863494,0.8279085897308898,False,False,False,True,True,True,2025-04-09 13:18:00-04:00,4.0,-69.0,0.006597819850832,,,0.1118271725032425,False,-0.1205271735279528,238.45,-0.0570542598062053,GapFade_strongstock,6,B,CAUTION,False,"gap_pct, pct_change_3",Medium,4.84468509546878
4/9/2025,YMM,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0144787644787643,0.038197845249755,0.028403525954946,-0.0617042115572968,0.0132223310479921,4,-0.2625496569158541,-0.2625496569158541,-0.2036894696387394,0.2399999999999996,-0.0424826087231846,True,-0.2905253095815531,0.2975931362626741,-0.1215126894189863,,,9415969.739130436,17083452.0,563564.0,1377680.0,1840948.0,2093918.0,2822773.0,18730543.0,15340936.0,16710034.0,0.0598519340666493,0.1463131295202344,0.1955133726003256,0.2223794317539271,0.2997856915649649,1.8143061706119772,2.1332664633098912,1.7999138182509815,2.02675577808127,1.0533445952294291,0.0,0.857549064487183,1.8143061706119772,2.444584820889908,-0.1434563758389261,-0.0192122958693563,-0.1624282198523378,-0.21401077752117,-0.028544243577545,-0.1150442477876103,-0.1588302979803989,-0.1404615559267602,0.081064542612811,-2.745352865261382,1.6165915728937894,1.2599899200806397,1.7547857793983603,3.609341825902336,0.0371998996379798,0.7635377039014106,False,False,True,True,True,True,2025-04-09 12:32:00-04:00,4.0,-127.0,0.0069033530571992,,,0.1118271725032425,False,-0.1205271735279528,238.45,-0.0802168623455066,GapFade_strongstock,6,B,CAUTION,False,"gap_pct, pct_change_3",Medium,2.8403525954946
4/9/2025,HSAI,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0128690386071159,0.0881901840490797,0.0368098159509202,-0.0866564417177913,0.0276073619631902,5,-0.4607113316790736,-0.4607113316790736,-0.2421113023522661,0.1585365853658539,0.0323020243203101,False,-0.4329950716078008,0.5818734110283739,0.0393628224782436,,,6630123.217391305,7109880.0,379697.0,155248.0,232310.0,322474.0,503649.0,3656691.0,4640323.0,4396636.0,0.0572684681038848,0.0234155527596791,0.0350385645006768,0.0486377084447128,0.075963746598086,1.0723601608715594,0.6360651331464485,0.671832486523783,0.6417597999703951,1.6325440632337995,1.0,0.7615466128674749,1.0723601608715594,0.4088733911513654,0.1193133047210299,-0.1432325886990802,-0.1855090568394754,-0.2907261354364972,-0.0855539971949509,-0.0845751886975039,-0.1935552619240443,-0.1893790952351025,0.5162119277475324,-1.889945840289933,1.299833041495296,1.442090277196214,1.2463370748007887,1.308203901047781,0.1082658620818632,0.3399946690775642,False,False,False,True,True,True,2025-04-09 12:01:00-04:00,4.0,-119.0,0.0219435736677115,,,0.1118271725032425,False,-0.1205271735279528,238.45,-0.0708272569153451,GapFade_strongstock,7,A,GO,True,gap_pct,Medium,3.68098159509202
4/15/2025,MLGO,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0673358427436218,0.2197309417040358,0.0860986547085202,-0.0663677130044842,0.0511210762331839,5,-0.6558641975308642,-0.9781200941915228,-0.4216255442670537,0.1127377814474893,9.379340768957569,False,-0.5635538076707387,1.8385892052454649,0.4117088372627895,,,1020443.8060606364,101699.866664,3021.4666670000006,5810.266668,9307.433334,13001.933334,18679.233334,82655.466667,74317.833333,77084.233333,0.0029609339084179,0.0056938624483695,0.0091209660725276,0.0127414496092569,0.0183050092744548,0.0996623881295398,0.074248104672534,0.0667595102853715,0.0687787034898488,1.333149407558628,2.0,0.71520574165473,0.0996623881295398,1.9229954549751775,4.0225225225225225,5.3352272727272725,1.8085642317380357,-0.5402061855670103,-0.0673358427436218,-0.1844322509070192,-0.0744679041121526,0.7577418187457989,-0.1820660770325493,0.9711951685882506,0.5284356600594461,0.52138052075843,0.3435597744058824,0.5427942408478966,0.3693187747274581,0.2331282907890546,False,False,False,True,True,True,2025-04-15 09:37:00-04:00,1.0,-51.0,-0.0281106994988015,0 days 00:28:00,2025-04-15 10:00:00-04:00,-0.0038263769861489,True,0.0858846277795681,166.65,-0.1001323734520508,GapFade_weakstock,6,B,CAUTION,False,"prior_day_range_atr, pct_change_3",Medium,8.60986547085202
4/21/2025,JNVR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.1279432624113475,0.0730860984602038,-0.1466059423118628,-0.2234981565820863,-0.2192582953806115,2,-0.42,-0.42,-0.2897918065815984,0.4029270100037052,-2.9934458537616844,False,-0.319908684230752,4.071310666223669,0.7614693195853209,2.0,,1799866.5,345499.0,31484.0,19628.0,26928.0,44611.0,87832.0,644186.0,402662.0,627981.0,0.0174924084647389,0.0109052532507272,0.0149611096156298,0.0247857271636535,0.0487991748276886,0.1919581257832178,0.3612831337399735,0.229884775296113,0.3625854219794905,0.5778662093279893,0.0,0.6108532915969037,0.1919581257832178,0.6234277728369966,8.636766427018895,7.554730983302412,9.02391304347826,0.2230769230769229,-0.1279432624113475,-0.0079695253370759,0.8103159839230177,2.6250937960050997,5.969233958930529,2.2523778417969096,1.0730802941208168,2.032558976886109,1.2252044290776636,1.499597251024011,0.3790623015183436,-0.3867594897319757,False,False,False,False,False,True,2025-04-21 15:29:00-04:00,4.0,358.0,0.0201327433628317,,,-0.0139688387443394,True,-0.0141027081694574,177.3,0.0295514314985797,GapFade_strongstock,6,B,CAUTION,False,"consecutive_down_days, bounce_pct",Medium,-14.66059423118628
4/22/2025,JNVR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.085133418043202,0.355,0.246111111111111,-0.1011111111111111,0.2388888888888889,3,-0.5471698113207547,-0.5471698113207547,-0.4714573539288113,0.2592592592592596,-2.6261783489325423,False,-0.5010291849911043,3.7706440029620816,0.6166091177784717,3.0,,1730079.4285714286,315893.0,25880.0,17979.0,20133.0,23740.0,74935.0,362889.0,644186.0,402662.0,0.0149588507744813,0.0103920084263678,0.0116370379691898,0.0137219133456795,0.0433130402931128,0.1825887267273278,0.2016199534798831,0.3612831337399735,0.229884775296113,0.8303192255539386,0.0,0.9766248683302176,0.1825887267273278,0.6947063369397218,6.523825447249624,5.091370558375634,6.826086956521739,-0.0450928381962865,-0.085133418043202,-0.0358445254825224,0.6622795277395023,2.3788412500133336,5.689453044647363,2.0229770035241965,0.967218577597959,1.0730802941208168,2.032558976886109,1.2252044290776636,0.3846059846163386,0.6399045281539697,False,False,False,True,True,True,2025-04-22 09:51:00-04:00,1.0,-336.0,0.0112359550561797,0 days 05:54:00,2025-04-22 09:33:00-04:00,0.0136693967008882,False,-0.0468170351684226,193.75,0.0286826377590766,GapFade_strongstock,8,A+,GO,True,PERFECT,Medium,24.6111111111111
10/11/2022,SNTI,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0356234096692111,0.0554089709762533,-0.0501319261213719,-0.1002638522427439,-0.0501319261213719,2,-0.5678449258836944,-0.5678449258836944,-0.3972392638036811,0.0614035087719294,-8.148730698795603,False,-0.316610632453377,2.4228017254053342,0.711015136564219,2.0,,1274979.5772727272,276589.7,35592.1,12190.1,17512.200000000004,23153.1,34227.1,477938.3,543179.4,4799303.1,0.027915819699743,0.0095610158917803,0.0137352788328263,0.0181595849947072,0.0268452143156788,0.216936572891344,0.3445536180403304,0.3981723387124715,3.5886950324586837,0.0600043993887362,0.0,0.1493019623997925,0.216936572891344,0.3424945423282132,0.4356060606060606,1.1657142857142857,0.6622807017543858,2.08130081300813,-0.0356234096692111,0.0772959870724478,0.5003750937734431,0.7223561832586979,,1.4672122442605031,0.5160081211931906,1.0134942054294331,2.4649372384937243,4.625769159052769,0.3352919506354762,-0.1495172372207485,False,False,False,False,False,True,2022-10-11 10:21:00-04:00,2.0,49.0,0.0298913043478261,,,-0.0013817745334766,True,-0.0474905415773739,3292.5,0.0383008416190215,GapFade_strongstock,5,C,NO-GO,False,"consecutive_down_days, pct_change_3, bounce_pct",Medium,-5.01319261213719
